season,playerId,player,teamId,drbl100_400,drbl100_full,deltaDRBL,absoluteDeltaDRBL,rank400,rankFull,rankChange,P400,PFull,LN400,LNFull,B400,BFull,fused400,fusedFull,posterior400,posteriorFull,war400,warFull,poss400,possFull
2025-26,1628467,Maxi Kleber,1610612747,0.04,-0.36,-0.39999999999999997,0.39999999999999997,210,389,-179,-0.18,-0.62,1.33,1.81,0.11,0.04,0.05,-0.4,0.0369,-0.3633,0.03,-0.45,648,1979
2025-26,1627826,Ivica Zubac,1610612746,0.16,-0.14,-0.30000000000000004,0.30000000000000004,171,293,-122,-0.08,-0.22,2.78,2.04,-0.42,-0.2,0.17,-0.14,0.1611,-0.1355,-0.08,-0.46,3392,6013
2025-26,1630526,Jeremiah Robinson-Earl,1610612754,-0.54,-0.78,-0.24,0.24,397,504,-107,-0.72,-0.8,-0.52,-1.35,-0.27,-0.19,-0.62,-0.8805,-0.5362,-0.7801,-0.38,-0.47,1339,1554
2025-26,1629111,Jock Landale,1610612763,-0.32,-0.29,0.030000000000000027,0.030000000000000027,344,359,-15,-0.34,-0.22,-4.93,-1.65,-0.01,-0.1,-0.34,-0.3,-0.3151,-0.2906,-0.05,-0.47,2407,6163
2025-26,1631451,Javonte Cooke,1610612757,-0.15,-0.82,-0.6699999999999999,0.6699999999999999,283,515,-232,-0.43,-2.47,0.02,-0.18,-0.43,-0.39,-0.37,-1.2604,-0.1504,-0.8235,-0.09,-0.47,116,377
2025-26,1630228,Jonathan Kuminga,1610612744,-0.73,-0.88,-0.15000000000000002,0.15000000000000002,440,524,-84,-2.2,-0.39,0.1,2.06,-0.08,0.07,-0.81,-0.93,-0.7295,-0.8788,-1.48,-0.48,1813,3432
2025-26,1641816,Hunter Tyson,1610612743,-0.29,-0.62,-0.33,0.33,336,469,-133,-1.59,-1.74,-0.44,-0.14,0.15,-0.03,-0.68,-0.8058,-0.2925,-0.6156,-0.1,-0.49,144,647
2025-26,1642258,Zaccharie Risacher,1610612737,0.32,-0.46,-0.78,0.78,102,420,-318,-0.36,-0.22,1.86,-3.07,0,-0.18,0.34,-0.47,0.3171,-0.456,-0.13,-0.5,2709,6506
2025-26,1630545,Terrence Shannon Jr.,1610612750,-0.61,-1.41,-0.7999999999999999,0.7999999999999999,418,566,-148,-1.76,-0.64,-2.12,-2.78,-0.24,0.02,-0.73,-1.54,-0.6071,-1.4108,-0.83,-0.51,911,2183
2025-26,1642484,RayJ Dennis,1610612754,-0.93,-0.76,0.17000000000000004,0.17000000000000004,463,499,-36,-1.33,-1.43,-1.64,-0.45,0,-0.23,-1.1832,-0.93,-0.929,-0.7575,-0.41,-0.51,731,878
2025-26,1641989,Elijah Harkless,1610612762,0.61,0.15,-0.45999999999999996,0.45999999999999996,47,164,-117,0.53,-0.62,2.34,4.22,0,0.04,1.0528,0.16,0.6132,0.1473,0.08,-0.52,279,2310
2025-26,1628401,Derrick White,1610612738,0.03,-0.56,-0.5900000000000001,0.5900000000000001,214,457,-243,-0.2,-0.15,0.31,4.17,0.4,-0.05,0.03,-0.57,0.0284,-0.5593,0.03,-0.53,3481,10487
2025-26,1630702,Jaden Hardy,1610612742,0.22,-0.56,-0.78,0.78,144,458,-314,0.77,-0.39,3.53,1.61,-0.31,-0.36,0.26,-0.59,0.2154,-0.5611,0.19,-0.53,920,3886
2025-26,1629234,Drew Eubanks,1610612758,-0.08,-0.76,-0.68,0.68,261,500,-239,-0.36,-0.63,0.26,-1.46,-0.43,-0.19,-0.09,-0.82,-0.0794,-0.7557,-0.27,-0.54,1482,2352
2025-26,1627759,Jaylen Brown,1610612738,-0.23,-0.26,-0.03,0.03,316,346,-30,-0.28,-0.16,0.31,-1.75,0.44,0.07,-0.24,-0.27,-0.2272,-0.2646,-0.3,-0.55,3442,9843
2025-26,1630587,Isaiah Livers,1610612756,0.59,-0.56,-1.15,1.15,48,459,-411,-0.07,-0.98,2.02,-1.22,0.12,-0.08,0.7449,-0.63,0.5869,-0.5558,-0.02,-0.55,743,1498
2025-26,203992,Bogdan Bogdanović,1610612746,0.03,-0.75,-0.78,0.78,213,497,-284,-0.62,-0.84,3.47,0.14,0.05,-0.13,0.04,-0.83,0.0345,-0.7466,0.05,-0.56,1171,1790
2025-26,1630214,Xavier Tillman,1610612738,-0.17,-0.65,-0.48,0.48,286,478,-192,-0.65,-1.91,-0.8,-2.72,0.23,0,-0.26,-0.84,-0.1735,-0.6502,-0.13,-0.56,405,685
2025-26,203903,Jordan Clarkson,1610612752,-0.27,-0.55,-0.28,0.28,333,455,-122,-0.48,-0.32,-2.26,-2.32,-0.09,-0.22,-0.29,-0.57,-0.2654,-0.5487,-0.8,-0.57,2328,5153
2025-26,1641796,Pelle Larsson,1610612748,-0.33,-0.03,0.30000000000000004,0.30000000000000004,351,253,98,-0.53,-0.21,-0.58,-0.02,-0.37,-0.07,-0.36,-0.03,-0.3311,-0.0293,-0.49,-0.59,2250,8080
2025-26,1629006,Josh Okogie,1610612745,0.11,-0.62,-0.73,0.73,187,470,-283,-0.29,-0.32,-0.23,0.88,-0.34,-0.26,0.12,-0.64,0.1099,-0.6173,0.13,-0.61,2245,5430
2025-26,1642878,Tyrese Proctor,1610612739,-1.08,-0.86,0.22000000000000008,0.22000000000000008,473,523,-50,-1.73,-0.76,-2.5,-1.93,0.07,-0.13,-1.32,-0.94,-1.0802,-0.8617,-0.47,-0.61,1051,2201
2025-26,1642404,Chaz Lanier,1610612765,-0.46,-0.35,0.11000000000000004,0.11000000000000004,378,386,-8,-1.11,-1.51,-0.32,-0.92,-0.1,-0.35,-0.6182,-0.42,-0.4623,-0.3523,-0.29,-0.62,593,1041
2025-26,1628502,Nigel Hayes-Davis,1610612756,-0.78,-1.84,-1.06,1.06,447,573,-126,-2.08,-1.98,-3.38,-3.83,-0.05,-0.24,-1.02,-2.322,-0.7806,-1.8372,-0.65,-0.63,610,758
2025-26,1641790,PJ Hall,1610612763,0.25,-1.2,-1.45,1.45,130,554,-424,1.1,-1.75,0.23,-2.03,0.1,0.2,0.6645,-1.4677,0.253,-1.1979,0.12,-0.63,123,888
2025-26,203484,Kentavious Caldwell-Pope,1610612763,-0.59,-0.14,0.44999999999999996,0.44999999999999996,411,294,117,-0.8,-0.41,-0.22,0.18,-0.07,-0.16,-0.64,-0.1419,-0.5927,-0.1358,-0.77,-0.63,2440,4416
2025-26,201143,Al Horford,1610612744,-0.69,-0.28,0.4099999999999999,0.4099999999999999,432,355,77,-1.2,-0.45,-1.98,-1.57,0.26,0,-0.81,-0.29,-0.695,-0.2765,-0.85,-0.64,1262,4097
2025-26,1642353,Cam Christie,1610612746,0.31,-0.2,-0.51,0.51,103,318,-215,0.33,-0.92,2.08,-0.08,0.17,-0.08,0.4,-0.22,0.3145,-0.1994,0.15,-0.65,724,1937
2025-26,201145,Jeff Green,1610612745,0,-0.24,-0.24,0.24,226,336,-110,-0.72,-2.09,-1.19,-3.57,0.03,-0.3,-0.01,-0.31,-0.0045,-0.2449,-0.08,-0.66,172,752
2025-26,1642964,Brooks Barnhizer,1610612760,-0.56,-0.33,0.23000000000000004,0.23000000000000004,407,376,31,-0.97,-1.27,-3.7,-2.87,-0.1,-0.11,-0.79,-0.38,-0.5627,-0.3318,-0.23,-0.67,501,1377
2025-26,1628371,Jonathan Isaac,1610612753,-0.26,-0.5,-0.24,0.24,326,439,-113,-0.97,-0.89,-1.61,-2.01,0.01,0.26,-0.32,-0.55,-0.2635,-0.5014,-0.27,-0.67,925,2062
2025-26,1630811,Keaton Wallace,1610612737,-0.47,-0.27,0.19999999999999996,0.19999999999999996,381,349,32,-0.52,-0.82,-1.91,-1.54,0.07,-0.13,-0.53,-0.29,-0.468,-0.2666,-0.34,-0.68,1486,2280
2025-26,1642272,Jared McCain,1610612755,-0.21,-0.51,-0.30000000000000004,0.30000000000000004,305,443,-138,-0.81,-0.42,-0.47,1.22,-0.04,-0.26,-0.25,-0.53,-0.2147,-0.5087,-0.68,-0.7,1287,4778
2025-26,203482,Kelly Olynyk,1610612759,-0.26,-0.56,-0.30000000000000004,0.30000000000000004,325,460,-135,0.36,-1.31,-0.12,-2.61,0,0.09,-0.34,-0.64,-0.2617,-0.5625,-0.03,-0.72,660,1451
2025-26,1642869,Noah Penda,1610612753,0.04,-0.33,-0.37,0.37,211,377,-166,-0.26,-0.69,1.36,-1.26,-0.37,-0.27,0.06,-0.35,0.0435,-0.3278,-0.09,-0.73,623,2958
2025-26,203078,Bradley Beal,1610612746,-1.09,-1.38,-0.2899999999999998,0.2899999999999998,475,563,-88,-3.09,-3.1,-0.42,-1.44,-0.14,-0.27,-1.5173,-1.92,-1.0887,-1.3776,-0.73,-0.73,508,508
2025-26,203500,Steven Adams,1610612745,-0.19,0.1,0.29000000000000004,0.29000000000000004,293,192,101,-0.64,-0.68,1.79,1.13,-0.68,-0.09,-0.21,0.1069,-0.1893,0.1003,-0.23,-0.73,1882,3028
2025-26,1629162,Jordan McLaughlin,1610612759,0.22,-0.73,-0.95,0.95,146,493,-347,0.57,-1.65,-0.8,-5.94,-0.1,-0.23,0.34,-0.86,0.2221,-0.7314,0.05,-0.73,377,1138
2025-26,1627734,Domantas Sabonis,1610612758,-0.78,-0.46,0.32,0.32,446,421,25,-1.03,-0.85,-1.02,-0.24,-0.33,-0.24,-0.8839,-0.5035,-0.7814,-0.4647,-0.59,-0.74,1525,2397
2025-26,1630224,Jalen Green,1610612756,0.7,0.25,-0.44999999999999996,0.44999999999999996,37,120,-83,2.74,-0.63,1.16,-0.56,0.17,-0.15,1.8189,0.27,0.6961,0.2549,0.3,-0.75,124,3381
2025-26,1642877,Micah Peavy,1610612740,-0.55,-0.54,0.010000000000000009,0.010000000000000009,402,450,-48,-0.85,-0.55,1.16,0.18,-0.38,-0.39,-0.62,-0.57,-0.5471,-0.5424,-0.41,-0.76,1521,3928
2025-26,1642874,Danny Wolf,1610612751,0.64,-0.6,-1.24,1.24,43,464,-421,-0.58,-0.45,2.38,0.73,0.03,-0.08,0.79,-0.62,0.6427,-0.5956,-0.04,-0.76,746,4872
2025-26,1641748,Andre Jackson Jr.,1610612749,0,-0.34,-0.34,0.34,225,382,-157,0.33,-1.26,2.07,2.33,0.12,0.09,0,-0.38,0,-0.3384,-0.06,-0.76,304,1625
2025-26,1641724,Jett Howard,1610612753,0.24,-0.77,-1.01,1.01,133,502,-369,0.67,-0.8,0.09,0.5,0,-0.22,0.3,-0.83,0.2373,-0.7736,0.26,-0.78,822,2741
2025-26,1629652,Luguentz Dort,1610612760,0.09,-0.27,-0.36,0.36,196,350,-154,0.02,-0.3,0.86,-0.79,-0.1,-0.25,0.1,-0.28,0.0908,-0.2728,0,-0.79,2274,7613
2025-26,1628370,Malik Monk,1610612758,0.04,-0.07,-0.11000000000000001,0.11000000000000001,209,275,-66,-0.01,-0.39,1.04,-1.12,-0.09,-0.43,0.04,-0.07,0.0369,-0.0677,0.06,-0.79,2175,5979
2025-26,1629636,Darius Garland,1610612739,-0.6,-0.53,0.06999999999999995,0.06999999999999995,416,449,-33,-1.86,-0.41,-2.8,-1.77,-0.02,-0.33,-0.68,-0.55,-0.6029,-0.5315,-1.24,-0.8,1550,5737
2025-26,1642259,Alex Sarr,1610612764,0.02,-0.31,-0.33,0.33,220,369,-149,0.18,-0.43,0.9,-1.82,0.19,0,0.02,-0.32,0.0183,-0.3087,-0.05,-0.81,2211,5448
2025-26,1642278,Tyler Kolek,1610612752,-0.32,-0.74,-0.42,0.42,345,495,-150,-0.06,-0.79,-2.38,0.97,0.05,-0.41,-0.39,-0.79,-0.3198,-0.7389,-0.16,-0.81,1164,2890
2025-26,202687,Bismack Biyombo,1610612759,-0.72,-1.03,-0.31000000000000005,0.31000000000000005,436,541,-105,-2.07,-3.27,-1.92,-3.64,-0.1,0.04,-1.29,-1.4,-0.7217,-1.0267,-0.31,-0.82,254,550
2025-26,201572,Brook Lopez,1610612746,-0.52,-0.48,0.040000000000000036,0.040000000000000036,390,432,-42,-1.42,-0.37,-0.27,1.78,0.38,-0.12,-0.61,-0.49,-0.5183,-0.4753,-0.68,-0.82,1172,6467
2025-26,1630574,Ariel Hukporti,1610612752,-0.82,-0.8,0.019999999999999907,0.019999999999999907,454,508,-54,-2.1,-1.13,-1.65,-1.36,0.12,0.06,-1.08,-0.88,-0.8207,-0.7998,-0.49,-0.83,656,1994
2025-26,1642860,Will Riley,1610612764,-0.34,0.22,0.56,0.56,353,130,223,-1.1,-0.36,0.25,-1.98,-0.26,-0.15,-0.42,0.23,-0.3439,0.2234,-0.23,-0.84,833,6812
2025-26,1630322,Lindy Waters III,1610612759,-0.49,-0.78,-0.29000000000000004,0.29000000000000004,382,505,-123,-0.7,-1.81,-1.7,-1.95,-0.03,-0.26,-0.7,-0.91,-0.491,-0.7797,-0.12,-0.84,470,1197
2025-26,1631104,Blake Wesley,1610612757,-0.2,-0.78,-0.5800000000000001,0.5800000000000001,297,506,-209,-0.51,-1.53,-0.32,-1.68,0.28,0.01,-0.2872,-0.89,-0.1971,-0.783,-0.11,-0.85,438,1464
2025-26,200768,Kyle Lowry,1610612755,0.07,-0.61,-0.6799999999999999,0.6799999999999999,205,466,-261,0.11,-3.83,0.06,-0.72,-0.03,0,0.16,-0.87,0.0672,-0.6115,-0.04,-0.86,103,473
2025-26,203083,Andre Drummond,1610612755,0.45,-0.21,-0.66,0.66,76,321,-245,0.82,-0.49,1.13,-1.24,-0.29,-0.21,0.49,-0.22,0.4476,-0.2117,0.42,-0.86,2189,5128
2025-26,1642883,Sion James,1610612766,0.03,-0.38,-0.41000000000000003,0.41000000000000003,217,396,-179,-0.19,-0.34,1.53,-0.19,-0.01,0.04,0.03,-0.39,0.0281,-0.3798,-0.1,-0.87,2823,7427
2025-26,1642358,AJ Johnson,1610612764,-0.54,-0.81,-0.27,0.27,394,511,-117,-1.58,-1.28,-0.15,2.57,-0.28,-0.28,-1.12,-0.9,-0.5397,-0.8132,-0.2,-0.88,186,1873
2025-26,1627739,Kris Dunn,1610612746,-0.21,-0.25,-0.04000000000000001,0.04000000000000001,303,341,-38,-0.41,-0.29,-1.13,-0.52,-0.13,-0.27,-0.22,-0.26,-0.2059,-0.2543,-0.36,-0.89,2831,8988
2025-26,1641731,Bilal Coulibaly,1610612764,-0.41,-0.47,-0.06,0.06,369,426,-57,-1.62,-0.41,0.69,0.08,-0.08,-0.03,-0.47,-0.48,-0.4133,-0.4654,-0.89,-0.9,1458,6360
2025-26,1642354,KJ Simpson,1610612766,-0.8,-1.09,-0.29000000000000004,0.29000000000000004,451,545,-94,-1.87,-2.16,-1.75,-1.54,0.02,-0.16,-0.97,-1.3,-0.7954,-1.0922,-0.86,-0.9,735,1051
2025-26,1631222,Jake LaRavia,1610612747,-0.07,-0.28,-0.21000000000000002,0.21000000000000002,256,356,-100,-0.28,-0.31,-3,-2.32,-0.1,-0.12,-0.07,-0.29,-0.0651,-0.2834,-0.25,-0.9,2758,8523
2025-26,1631200,Kris Murray,1610612757,-0.59,-0.23,0.36,0.36,412,330,82,-0.78,-0.48,-2.37,-1.14,-0.05,-0.08,-0.63,-0.24,-0.5857,-0.2317,-0.91,-0.92,2545,5589
2025-26,1630192,Zeke Nnaji,1610612743,-0.45,-0.43,0.020000000000000018,0.020000000000000018,376,413,-37,-0.77,-1.04,-2.38,-2.65,-0.25,-0.1,-0.61,-0.46,-0.4465,-0.4256,-0.2,-0.93,560,2471
2025-26,1630174,Aaron Nesmith,1610612754,0.62,-0.28,-0.9,0.9,46,357,-311,0.8,-0.47,0.96,2.14,0.07,-0.2,0.7111,-0.29,0.6236,-0.2802,0.43,-0.93,1426,5689
2025-26,1631212,Peyton Watson,1610612743,-0.32,-0.37,-0.04999999999999999,0.04999999999999999,347,392,-45,-0.61,-0.41,0.48,0.18,-0.04,-0.02,-0.34,-0.38,-0.3168,-0.3687,-0.54,-0.93,2812,6549
2025-26,1642355,Bronny James,1610612747,-0.81,-0.91,-0.09999999999999998,0.09999999999999998,452,531,-79,-1.95,-1.65,-0.27,-0.74,-0.01,-0.41,-1.13,-1.03,-0.8103,-0.9083,-0.53,-0.93,514,1492
2025-26,203935,Marcus Smart,1610612747,0.08,-0.96,-1.04,1.04,197,536,-339,-0.11,-0.37,3.71,5.37,-0.09,-0.15,0.09,-0.99,0.0818,-0.9638,0.24,-0.94,1946,7364
2025-26,1629656,Quentin Grimes,1610612755,-0.25,-0.21,0.04000000000000001,0.04000000000000001,321,322,-1,-0.28,-0.3,-0.16,-0.55,-0.17,-0.15,-0.27,-0.21,-0.2548,-0.2055,0,-0.95,3205,9191
2025-26,1630570,Trendon Watford,1610612755,-0.14,-0.82,-0.6799999999999999,0.6799999999999999,277,516,-239,-0.09,-0.71,-0.14,-1.35,-0.4,-0.27,-0.1674,-0.86,-0.1439,-0.8168,-0.04,-0.95,1220,3779
2025-26,1641738,Kobe Brown,1610612746,-0.33,-0.48,-0.14999999999999997,0.14999999999999997,350,433,-83,-0.69,-0.69,-1.7,-3.23,-0.04,-0.12,-0.4,-0.5,-0.3263,-0.476,-0.41,-0.95,793,3967
2025-26,201567,Kevin Love,1610612762,-0.77,-1,-0.22999999999999998,0.22999999999999998,444,539,-95,-1.21,-1.03,-0.36,-0.62,0.07,-0.04,-0.93,-1.08,-0.7745,-1.0049,-0.49,-0.98,1041,2675
2025-26,1642450,Daniss Jenkins,1610612765,0.12,-0.23,-0.35,0.35,182,331,-149,-0.44,-0.48,-1.46,-0.7,-0.28,-0.32,0.14,-0.24,0.1248,-0.2322,-0.16,-0.99,1528,5976
2025-26,1627827,Dorian Finney-Smith,1610612745,-0.06,-0.88,-0.8200000000000001,0.8200000000000001,250,525,-275,-0.66,-1.12,0,-2.94,0,-0.38,-0.2964,-0.95,-0.0612,-0.8801,-0.06,-1.02,52,2519
2025-26,203994,Jusuf Nurkić,1610612762,-0.73,-0.39,0.33999999999999997,0.33999999999999997,439,403,36,-1.54,-0.63,-0.25,-0.28,-0.3,-0.16,-0.78,-0.4067,-0.7252,-0.3903,-1.36,-1.04,2606,4771
2025-26,101108,Chris Paul,1610612746,-0.94,-1.98,-1.04,1.04,466,574,-108,-2.81,-2.82,-3.25,-3.05,-0.13,-0.34,-1.14,-2.4122,-0.9364,-1.9815,-1.05,-1.05,920,920
2025-26,1630171,Isaac Okoro,1610612741,-0.7,-0.27,0.42999999999999994,0.42999999999999994,434,351,83,-0.79,-0.44,-2.66,-2.35,-0.18,-0.01,-0.77,-0.28,-0.6983,-0.2725,-0.69,-1.09,1917,7282
2025-26,1641737,Adem Bona,1610612755,-0.38,-0.31,0.07,0.07,362,370,-8,-0.78,-0.62,-1.25,0.07,-0.15,0.11,-0.45,-0.32,-0.3839,-0.308,-0.49,-1.1,1327,5133
2025-26,1630552,Jalen Johnson,1610612737,0.21,-0.33,-0.54,0.54,151,378,-227,0.77,-0.31,0.14,1.35,-0.12,-0.15,0.22,-0.34,0.2093,-0.3338,0.4,-1.14,3914,10755
2025-26,1642274,Yves Missi,1610612740,-0.26,-0.51,-0.25,0.25,327,444,-117,-1.46,-0.62,2.15,4.28,-0.44,-0.1,-0.29,-0.53,-0.2574,-0.5109,-0.81,-1.14,1486,5347
2025-26,1630579,Jericho Sims,1610612749,-0.79,-0.19,0.6000000000000001,0.6000000000000001,449,315,134,-1.09,-0.63,-5.01,-1.79,-0.45,-0.08,-0.9,-0.2,-0.7851,-0.1927,-0.72,-1.15,1286,5291
2025-26,1629618,Jalen Pickett,1610612743,-0.29,-0.69,-0.39999999999999997,0.39999999999999997,337,485,-148,0.03,-1,-0.59,0.06,-0.22,-0.36,-0.4,-0.73,-0.2892,-0.6877,-0.16,-1.15,498,3253
2025-26,201587,Nicolas Batum,1610612746,-0.44,-0.55,-0.11000000000000004,0.11000000000000004,375,456,-81,-0.99,-0.64,-2.45,-1.86,0.08,-0.21,-0.48,-0.57,-0.4379,-0.549,-0.95,-1.15,2048,5229
2025-26,1631099,Keegan Murray,1610612758,0.64,-0.74,-1.38,1.38,44,496,-452,0.26,-1,1.21,1.1,0,-0.37,0.71,-0.78,0.6432,-0.7365,-0.29,-1.2,2006,3389
2025-26,1631213,Tyrese Martin,1610612751,0.1,-0.8,-0.9,0.9,193,509,-316,-1.59,-1.11,-0.29,-1.39,0.01,-0.21,0.11,-0.85,0.1002,-0.7977,-0.64,-1.2,1960,3053
2025-26,1627824,Guerschon Yabusele,1610612752,-0.54,-0.76,-0.21999999999999997,0.21999999999999997,400,501,-101,-1.15,-0.81,0.96,-0.26,-0.1,-0.01,-0.65,-0.8,-0.5447,-0.7645,-0.66,-1.21,1031,4313
2025-26,1629631,De'Andre Hunter,1610612739,0.15,-0.88,-1.03,1.03,174,526,-352,-0.28,-0.71,-0.42,-1.61,0.04,-0.05,0.16,-0.9109,0.15,-0.8761,-0.27,-1.23,3118,5029
2025-26,1630598,Aaron Wiggins,1610612760,0.26,-0.43,-0.69,0.69,125,414,-289,-0.05,-0.64,0.93,-0.06,-0.09,-0.22,0.29,-0.44,0.2569,-0.4256,-0.15,-1.3,1644,5896
2025-26,1642856,Egor Dëmin,1610612751,-0.41,-0.51,-0.10000000000000003,0.10000000000000003,370,445,-75,-1.32,-0.7,-0.36,0.33,0.1,-0.13,-0.45,-0.53,-0.4139,-0.511,-1.11,-1.3,2216,5378
2025-26,1629018,Gary Trent Jr.,1610612749,-0.54,-0.47,0.07000000000000006,0.07000000000000006,398,427,-29,-0.65,-0.67,-3.4,-3.81,-0.12,-0.22,-0.57,-0.49,-0.5369,-0.4733,-0.46,-1.31,3088,5675
2025-26,1631126,Caleb Love,1610612757,-0.51,-0.46,0.04999999999999999,0.04999999999999999,386,422,-36,-1.66,-0.9,-0.71,-1.37,0.04,-0.26,-0.58,-0.48,-0.5087,-0.4584,-0.89,-1.33,1317,4236
2025-26,1642920,Kobe Sanders,1610612746,-0.64,-1.25,-0.61,0.61,426,559,-133,-1.05,-0.72,2.49,-0.47,-0.27,-0.27,-0.72,-1.3,-0.6379,-1.254,-0.77,-1.36,1540,5450
2025-26,1629611,Terance Mann,1610612751,-0.63,-0.43,0.2,0.2,422,415,7,-0.61,-0.64,-0.91,0.64,-0.02,-0.13,-0.68,-0.44,-0.6312,-0.4264,-0.43,-1.37,2476,6250
2025-26,1631097,Bennedict Mathurin,1610612754,0.25,-0.22,-0.47,0.47,129,325,-196,-0.05,-0.6,-1.46,-0.78,-0.08,-0.02,0.27,-0.23,0.2473,-0.2234,0.17,-1.39,2068,6777
2025-26,1642868,Carter Bryant,1610612759,-0.57,-0.81,-0.2400000000000001,0.2400000000000001,408,512,-104,-1.26,-1.17,0,-2.48,-0.27,-0.18,-0.75,-0.86,-0.5708,-0.8118,-0.35,-1.39,642,3369
2025-26,1629216,Gabe Vincent,1610612747,-0.18,-0.7,-0.52,0.52,290,489,-199,-0.85,-1.06,1.47,0.99,-0.2,-0.18,-0.21,-0.74,-0.1808,-0.7023,-0.46,-1.39,1102,3729
2025-26,1642905,Yang Hansen,1610612757,-0.93,-2.05,-1.1199999999999997,1.1199999999999997,464,575,-111,-2.61,-3.01,-0.9,-0.64,-0.06,-0.09,-1.36,-2.38,-0.9323,-2.0457,-0.55,-1.43,436,1224
2025-26,1629020,Jarred Vanderbilt,1610612747,-0.79,-0.47,0.32000000000000006,0.32000000000000006,448,428,20,-0.74,-0.87,0.17,-0.36,-0.3,-0.18,-0.91,-0.49,-0.7889,-0.4703,-0.57,-1.45,1429,4767
2025-26,1630578,Alperen Sengun,1610612745,-0.19,-0.48,-0.29,0.29,292,434,-142,-0.17,-0.44,-2.62,-3.49,-0.09,-0.22,-0.2,-0.49,-0.1886,-0.4801,-0.02,-1.46,3408,9731
2025-26,1641854,Craig Porter Jr.,1610612739,0.26,-0.59,-0.85,0.85,122,462,-340,0.4,-0.9,-1.52,-1.67,0.19,-0.18,0.29,-0.61,0.2596,-0.5853,0.25,-1.48,1738,4732
2025-26,1628971,Bruce Brown,1610612743,-0.59,-0.3,0.29,0.29,413,366,47,-1.64,-0.54,-1.85,-4.03,-0.22,-0.2,-0.63,-0.31,-0.5856,-0.3025,-1.49,-1.48,2643,8071
2025-26,1631246,Vince Williams Jr.,1610612763,-0.36,-0.33,0.02999999999999997,0.02999999999999997,358,379,-21,-1.6,-1.25,2.12,0.66,-0.15,-0.26,-0.4,-0.3461,-0.3638,-0.3266,-1.14,-1.48,1876,3344
2025-26,1628398,Kyle Kuzma,1610612749,0.07,-0.43,-0.5,0.5,203,416,-213,-0.05,-0.57,-0.36,-1.08,0.03,-0.07,0.07,-0.44,0.0654,-0.4287,0.38,-1.48,2889,7571
2025-26,1626145,Tyus Jones,1610612753,-0.64,-0.61,0.030000000000000027,0.030000000000000027,424,467,-43,-0.88,-1.04,-1.59,-1.26,-0.29,-0.42,-0.72,-0.64,-0.6379,-0.6101,-0.38,-1.49,1578,4080
2025-26,1630558,Davion Mitchell,1610612748,-0.25,-0.62,-0.37,0.37,323,471,-148,-0.11,-0.51,1.83,2.96,-0.4,-0.39,-0.27,-0.63,-0.2549,-0.6156,-0.21,-1.49,3223,8546
2025-26,1642273,Kyshawn George,1610612764,-0.79,-0.82,-0.029999999999999916,0.029999999999999916,450,518,-68,-0.67,-0.74,-1.43,-0.1,-0.09,-0.22,-0.84,-0.85,-0.7881,-0.8222,-0.92,-1.52,3094,5921
2025-26,1629673,Jordan Poole,1610612740,-0.9,-0.66,0.24,0.24,461,480,-19,-1.34,-1.09,-3.5,-2.85,-0.04,-0.31,-1.05,-0.69,-0.9034,-0.6571,-0.58,-1.52,1153,3993
2025-26,1631094,Paolo Banchero,1610612753,0.1,-0.38,-0.48,0.48,192,397,-205,-0.2,-0.45,-0.27,0.67,0.06,0.08,0.11,-0.39,0.1006,-0.3824,-0.11,-1.52,2154,10014
2025-26,1630175,Cole Anthony,1610612749,-1,-1.33,-0.33000000000000007,0.33000000000000007,469,562,-93,-2.44,-1.99,-0.99,-1.4,-0.16,-0.41,-1.12,-1.4555,-0.9991,-1.33,-1.5,-1.54,1497,2120
2025-26,1630529,Herbert Jones,1610612740,-0.32,-0.89,-0.5700000000000001,0.5700000000000001,346,528,-182,-0.2,-0.69,0.53,1.16,-0.09,-0.35,-0.34,-0.92,-0.3155,-0.8933,-0.2,-1.58,2479,6703
2025-26,201144,Mike Conley,1610612750,-0.21,-0.72,-0.51,0.51,304,491,-187,-0.6,-1.12,-3.1,-2.95,-0.05,-0.03,-0.23,-0.76,-0.2075,-0.7249,-0.39,-1.62,1975,4126
2025-26,1629630,Ja Morant,1610612763,-0.88,-0.77,0.10999999999999999,0.10999999999999999,459,503,-44,-2.33,-1.86,1.78,-0.01,0.07,-0.12,-0.98,-0.8279,-0.8792,-0.7652,-1.7,-1.64,1537,2437
2025-26,1641722,Jordan Hawkins,1610612740,-0.89,-1.54,-0.65,0.65,460,569,-109,-1.82,-1.62,0.28,-1.46,-0.22,-0.5,-1.03,-1.65,-0.886,-1.5419,-0.8,-1.65,1234,2853
2025-26,1630208,Nick Richards,1610612756,-0.98,-1.6,-0.6200000000000001,0.6200000000000001,467,570,-103,-2.27,-1.65,-2.81,-2.72,-0.18,0.07,-1.2,-1.71,-0.9818,-1.5984,-0.94,-1.69,857,2865
2025-26,1631321,Sidy Cissoko,1610612757,-0.49,-0.59,-0.09999999999999998,0.09999999999999998,383,463,-80,-1.3,-0.83,1.41,0.31,-0.14,0.05,-0.54,-0.61,-0.4876,-0.5904,-0.37,-1.72,1688,6021
2025-26,1630560,Cam Thomas,1610612751,0.01,-0.34,-0.35000000000000003,0.35000000000000003,221,383,-162,0.63,-1.43,-0.83,-0.51,0.21,-0.03,0.0078,-0.36,0.0065,-0.3402,0.24,-1.74,943,3442
